#  E (eV)   dos(E)     Int dos(E) EFermi =   17.647 eV
  -3.926  0.1939E+00  0.4746E+00
  -3.916  0.1941E+00  0.4765E+00
  -3.906  0.1944E+00  0.4785E+00
  -3.896  0.1947E+00  0.4804E+00
  -3.886  0.1950E+00  0.4823E+00
  -3.876  0.1952E+00  0.4843E+00
  -3.866  0.1955E+00  0.4863E+00
  -3.856  0.1958E+00  0.4882E+00
  -3.846  0.1961E+00  0.4902E+00
  -3.836  0.1963E+00  0.4921E+00
  -3.826  0.1966E+00  0.4941E+00
  -3.816  0.1969E+00  0.4961E+00
  -3.806  0.1971E+00  0.4980E+00
  -3.796  0.1974E+00  0.5000E+00
  -3.786  0.1977E+00  0.5020E+00
  -3.776  0.1980E+00  0.5040E+00
  -3.766  0.1982E+00  0.5060E+00
  -3.756  0.1985E+00  0.5079E+00
  -3.746  0.1988E+00  0.5099E+00
  -3.736  0.1991E+00  0.5119E+00
  -3.726  0.1993E+00  0.5139E+00
  -3.716  0.1996E+00  0.5159E+00
  -3.706  0.1999E+00  0.5179E+00
  -3.696  0.2001E+00  0.5199E+00
  -3.686  0.2004E+00  0.5219E+00
  -3.676  0.2007E+00  0.5239E+00
  -3.666  0.2010E+00  0.5259E+00
  -3.656  0.2012E+00  0.5279E+00
  -3.646  0.2015E+00  0.5300E+00
  -3.636  0.2018E+00  0.5320E+00
  -3.626  0.2021E+00  0.5340E+00
  -3.616  0.2023E+00  0.5360E+00
  -3.606  0.2026E+00  0.5380E+00
  -3.596  0.2029E+00  0.5401E+00
  -3.586  0.2032E+00  0.5421E+00
  -3.576  0.2034E+00  0.5441E+00
  -3.566  0.2037E+00  0.5462E+00
  -3.556  0.2040E+00  0.5482E+00
  -3.546  0.2043E+00  0.5503E+00
  -3.536  0.2045E+00  0.5523E+00
  -3.526  0.2048E+00  0.5544E+00
  -3.516  0.2051E+00  0.5564E+00
  -3.506  0.2053E+00  0.5585E+00
  -3.496  0.2056E+00  0.5605E+00
  -3.486  0.2059E+00  0.5626E+00
  -3.476  0.2062E+00  0.5646E+00
  -3.466  0.2064E+00  0.5667E+00
  -3.456  0.2067E+00  0.5688E+00
  -3.446  0.2070E+00  0.5708E+00
  -3.436  0.2073E+00  0.5729E+00
  -3.426  0.2075E+00  0.5750E+00
  -3.416  0.2078E+00  0.5771E+00
  -3.406  0.2081E+00  0.5791E+00
  -3.396  0.2083E+00  0.5812E+00
  -3.386  0.2086E+00  0.5833E+00
  -3.376  0.2089E+00  0.5854E+00
  -3.366  0.2091E+00  0.5875E+00
  -3.356  0.2094E+00  0.5896E+00
  -3.346  0.2097E+00  0.5917E+00
  -3.336  0.2099E+00  0.5938E+00
  -3.326  0.2102E+00  0.5959E+00
  -3.316  0.2105E+00  0.5980E+00
  -3.306  0.2107E+00  0.6001E+00
  -3.296  0.2110E+00  0.6022E+00
  -3.286  0.2112E+00  0.6043E+00
  -3.276  0.2115E+00  0.6064E+00
  -3.266  0.2118E+00  0.6085E+00
  -3.256  0.2120E+00  0.6107E+00
  -3.246  0.2123E+00  0.6128E+00
  -3.236  0.2125E+00  0.6149E+00
  -3.226  0.2128E+00  0.6170E+00
  -3.216  0.2130E+00  0.6192E+00
  -3.206  0.2133E+00  0.6213E+00
  -3.196  0.2136E+00  0.6234E+00
  -3.186  0.2138E+00  0.6256E+00
  -3.176  0.2141E+00  0.6277E+00
  -3.166  0.2143E+00  0.6299E+00
  -3.156  0.2146E+00  0.6320E+00
  -3.146  0.2148E+00  0.6342E+00
  -3.136  0.2151E+00  0.6363E+00
  -3.126  0.2153E+00  0.6385E+00
  -3.116  0.2156E+00  0.6406E+00
  -3.106  0.2158E+00  0.6428E+00
  -3.096  0.2161E+00  0.6449E+00
  -3.086  0.2164E+00  0.6471E+00
  -3.076  0.2166E+00  0.6493E+00
  -3.066  0.2169E+00  0.6514E+00
  -3.056  0.2171E+00  0.6536E+00
  -3.046  0.2174E+00  0.6558E+00
  -3.036  0.2176E+00  0.6580E+00
  -3.026  0.2179E+00  0.6601E+00
  -3.016  0.2181E+00  0.6623E+00
  -3.006  0.2184E+00  0.6645E+00
  -2.996  0.2187E+00  0.6667E+00
  -2.986  0.2189E+00  0.6689E+00
  -2.976  0.2192E+00  0.6711E+00
  -2.966  0.2194E+00  0.6733E+00
